[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.005s][info][gc       ] Using Parallel
[0.370s][info][metaspace] Reserving compressed class space anywhere
[0.370s][info][gc,metaspace] CDS archive(s) not mapped
[0.370s][info][gc,metaspace] Compressed class space mapped at: 0x00007ffee7000000-0x00007fffa7000000, reserved size: 3221225472
[0.370s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 0narrow klass pointer bits 22, max shift 10
[0.370s][info][gc,metaspace] Narrow klass base: 0x00007ffee7000000, Narrow klass shift: 10, Narrow klass range: 0xc0000000
Num Classes: 1024
Num Objects per Class: 65536
Cycles: 100
Class association: random
Generate 1024 classes...[2.361s][info][gc,metaspace] GC(0) Metaspace: 22894K(23296K)->22894K(23296K) NonClass: 19079K(19328K)->19079K(19328K) Class: 3815K(3968K)->3815K(3968K)
[2.361s][info][gc          ] GC(0) Pause Young (Allocation Failure) 1536M->4M(5888M) 5.338ms
[3.606s][info][gc,metaspace] GC(1) Metaspace: 23715K(24128K)->23715K(24128K) NonClass: 19898K(20096K)->19898K(20096K) Class: 3817K(4032K)->3817K(4032K)
[84.477s][info][gc,metaspace] GC(189) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[84.477s][info][gc          ] GC(189) Pause Full (System.gc()) 772M->772M(5888M) 778.190ms
[84.477s][info][gc,metaspace] GC(190) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[84.477s][info][gc          ] GC(190) Pause Young (System.gc()) 772M->772M(5888M) 0.454ms
[85.241s][info][gc,metaspace] GC(191) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[85.241s][info][gc          ] GC(191) Pause Full (System.gc()) 772M->772M(5888M) 763.808ms
[85.242s][info][gc,metaspace] GC(192) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[85.242s][info][gc          ] GC(192) Pause Young (System.gc()) 772M->772M(5888M) 0.451ms
[85.995s][info][gc,metaspace] GC(193) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[85.995s][info][gc          ] GC(193) Pause Full (System.gc()) 772M->772M(5888M) 753.335ms
[85.996s][info][gc,metaspace] GC(194) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[85.996s][info][gc          ] GC(194) Pause Young (System.gc()) 772M->772M(5888M) 0.493ms
[86.731s][info][gc,metaspace] GC(195) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[86.731s][info][gc          ] GC(195) Pause Full (System.gc()) 772M->772M(5888M) 735.656ms
[86.732s][info][gc,metaspace] GC(196) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[86.732s][info][gc          ] GC(196) Pause Young (System.gc()) 772M->772M(5888M) 0.497ms
[87.445s][info][gc,metaspace] GC(197) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[87.445s][info][gc          ] GC(197) Pause Full (System.gc()) 772M->772M(5888M) 713.444ms
[87.446s][info][gc,metaspace] GC(198) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[87.446s][info][gc          ] GC(198) Pause Young (System.gc()) 772M->772M(5888M) 0.595ms
[88.182s][info][gc,metaspace] GC(199) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[88.182s][info][gc          ] GC(199) Pause Full (System.gc()) 772M->772M(5888M) 736.339ms
[88.187s][info][gc,metaspace] GC(200) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[88.187s][info][gc          ] GC(200) Pause Young (System.gc()) 772M->772M(5888M) 0.536ms
[88.914s][info][gc,metaspace] GC(201) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[88.914s][info][gc          ] GC(201) Pause Full (System.gc()) 772M->772M(5888M) 726.619ms
[88.915s][info][gc,metaspace] GC(202) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[88.915s][info][gc          ] GC(202) Pause Young (System.gc()) 772M->772M(5888M) 0.604ms
[89.635s][info][gc,metaspace] GC(203) Metaspace: 28669K(29952K)->28669K(29952K) NonClass: 23309K(23872K)->23309K(23872K) Class: 5360K(6080K)->5360K(6080K)
[89.635s][info][gc          ] GC(203) Pause Full (System.gc()) 772M->772M(5888M) 720.412ms
After GCs... 
