[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.005s][info][gc       ] Using Parallel
[0.375s][info][metaspace] Reserving compressed class space anywhere
[0.375s][info][gc,metaspace] CDS archive(s) not mapped
[0.375s][info][gc,metaspace] Compressed class space mapped at: 0x00007ffee7000000-0x00007fffa7000000, reserved size: 3221225472
[0.375s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 0narrow klass pointer bits 22, max shift 10
[0.375s][info][gc,metaspace] Narrow klass base: 0x00007ffee7000000, Narrow klass shift: 10, Narrow klass range: 0xc0000000
Num Classes: 512
Num Objects per Class: 131072
Cycles: 100
Class association: random
Generate 512 classes...[2.360s][info][gc,metaspace] GC(0) Metaspace: 22902K(23232K)->22902K(23232K) NonClass: 19084K(19264K)->19084K(19264K) Class: 3818K(3968K)->3818K(3968K)
[2.360s][info][gc          ] GC(0) Pause Young (Allocation Failure) 1536M->4M(5888M) 5.462ms

Loading 512...[2.771s][info][gc,metaspace] GC(1) Metaspace: 24444K(24896K)->24444K(24896K) NonClass: 20113K(20352K)->20113K(20352K) Class: 4331K(4544K)->4331K(4544K)
[2.771s][info][gc          ] GC(1) Pause Young (System.gc()) 552M->3M(5888M) 6.631ms
[75.696s][info][gc          ] GC(187) Pause Young (System.gc()) 771M->771M(5888M) 0.448ms
[76.405s][info][gc,metaspace] GC(188) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[76.405s][info][gc          ] GC(188) Pause Full (System.gc()) 771M->771M(5888M) 709.530ms
[76.406s][info][gc,metaspace] GC(189) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[76.406s][info][gc          ] GC(189) Pause Young (System.gc()) 771M->771M(5888M) 0.449ms
[77.126s][info][gc,metaspace] GC(190) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[77.126s][info][gc          ] GC(190) Pause Full (System.gc()) 771M->771M(5888M) 720.650ms
[77.131s][info][gc,metaspace] GC(191) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[77.131s][info][gc          ] GC(191) Pause Young (System.gc()) 771M->771M(5888M) 0.481ms
[77.803s][info][gc,metaspace] GC(192) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[77.803s][info][gc          ] GC(192) Pause Full (System.gc()) 771M->771M(5888M) 671.862ms
[77.804s][info][gc,metaspace] GC(193) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[77.804s][info][gc          ] GC(193) Pause Young (System.gc()) 771M->771M(5888M) 0.445ms
[78.508s][info][gc,metaspace] GC(194) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[78.508s][info][gc          ] GC(194) Pause Full (System.gc()) 771M->771M(5888M) 704.210ms
[78.508s][info][gc,metaspace] GC(195) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[78.508s][info][gc          ] GC(195) Pause Young (System.gc()) 771M->771M(5888M) 0.413ms
[79.200s][info][gc,metaspace] GC(196) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[79.200s][info][gc          ] GC(196) Pause Full (System.gc()) 771M->771M(5888M) 691.845ms
[79.201s][info][gc,metaspace] GC(197) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[79.201s][info][gc          ] GC(197) Pause Young (System.gc()) 771M->771M(5888M) 0.423ms
[79.883s][info][gc,metaspace] GC(198) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[79.883s][info][gc          ] GC(198) Pause Full (System.gc()) 771M->771M(5888M) 682.181ms
[79.884s][info][gc,metaspace] GC(199) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[79.884s][info][gc          ] GC(199) Pause Young (System.gc()) 771M->771M(5888M) 0.461ms
[80.558s][info][gc,metaspace] GC(200) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[80.558s][info][gc          ] GC(200) Pause Full (System.gc()) 771M->771M(5888M) 674.551ms
[80.559s][info][gc,metaspace] GC(201) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[80.559s][info][gc          ] GC(201) Pause Young (System.gc()) 771M->771M(5888M) 0.468ms
[81.267s][info][gc,metaspace] GC(202) Metaspace: 26162K(27008K)->26162K(27008K) NonClass: 21570K(21952K)->21570K(21952K) Class: 4591K(5056K)->4591K(5056K)
[81.267s][info][gc          ] GC(202) Pause Full (System.gc()) 771M->771M(5888M) 708.624ms
After GCs... 
