[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.003s][info][gc       ] Using Parallel
[0.373s][info][metaspace] Reserving compressed class space anywhere
[0.373s][info][gc,metaspace] CDS archive(s) not mapped
[0.373s][info][gc,metaspace] Compressed class space mapped at: 0x00007ffee7000000-0x00007fffa7000000, reserved size: 3221225472
[0.373s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 0narrow klass pointer bits 26, max shift 6
[0.373s][info][gc,metaspace] Narrow klass base: 0x00007ffee7000000, Narrow klass shift: 6, Narrow klass range: 0xc0000000
Num Classes: 512
Num Objects per Class: 131072
Cycles: 100
Class association: random
Generate 512 classes...[2.433s][info][gc,metaspace] GC(0) Metaspace: 22878K(23232K)->22878K(23232K) NonClass: 20472K(20672K)->20472K(20672K) Class: 2405K(2560K)->2405K(2560K)
[2.433s][info][gc          ] GC(0) Pause Young (Allocation Failure) 1536M->3M(5888M) 5.553ms

Loading 512...[2.868s][info][gc,metaspace] GC(1) Metaspace: 24185K(24576K)->24185K(24576K) NonClass: 21486K(21696K)->21486K(21696K) Class: 2699K(2880K)->2699K(2880K)
[2.868s][info][gc          ] GC(1) Pause Young (System.gc()) 575M->3M(5888M) 5.342ms
[72.055s][info][gc          ] GC(187) Pause Young (System.gc()) 771M->771M(5888M) 0.470ms
[72.705s][info][gc,metaspace] GC(188) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[72.705s][info][gc          ] GC(188) Pause Full (System.gc()) 771M->771M(5888M) 650.009ms
[72.706s][info][gc,metaspace] GC(189) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[72.706s][info][gc          ] GC(189) Pause Young (System.gc()) 771M->771M(5888M) 0.401ms
[73.361s][info][gc,metaspace] GC(190) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[73.361s][info][gc          ] GC(190) Pause Full (System.gc()) 771M->771M(5888M) 655.898ms
[73.366s][info][gc,metaspace] GC(191) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[73.366s][info][gc          ] GC(191) Pause Young (System.gc()) 771M->771M(5888M) 0.506ms
[73.986s][info][gc,metaspace] GC(192) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[73.986s][info][gc          ] GC(192) Pause Full (System.gc()) 771M->771M(5888M) 620.161ms
[73.987s][info][gc,metaspace] GC(193) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[73.987s][info][gc          ] GC(193) Pause Young (System.gc()) 771M->771M(5888M) 0.443ms
[74.649s][info][gc,metaspace] GC(194) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[74.649s][info][gc          ] GC(194) Pause Full (System.gc()) 771M->771M(5888M) 662.073ms
[74.650s][info][gc,metaspace] GC(195) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[74.650s][info][gc          ] GC(195) Pause Young (System.gc()) 771M->771M(5888M) 0.443ms
[75.478s][info][gc,metaspace] GC(196) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[75.478s][info][gc          ] GC(196) Pause Full (System.gc()) 771M->771M(5888M) 828.650ms
[75.479s][info][gc,metaspace] GC(197) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[75.479s][info][gc          ] GC(197) Pause Young (System.gc()) 771M->771M(5888M) 0.463ms
[76.105s][info][gc,metaspace] GC(198) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[76.105s][info][gc          ] GC(198) Pause Full (System.gc()) 771M->771M(5888M) 626.212ms
[76.106s][info][gc,metaspace] GC(199) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[76.106s][info][gc          ] GC(199) Pause Young (System.gc()) 771M->771M(5888M) 0.492ms
[76.786s][info][gc,metaspace] GC(200) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[76.786s][info][gc          ] GC(200) Pause Full (System.gc()) 771M->771M(5888M) 680.592ms
[76.787s][info][gc,metaspace] GC(201) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[76.787s][info][gc          ] GC(201) Pause Young (System.gc()) 771M->771M(5888M) 0.407ms
[77.409s][info][gc,metaspace] GC(202) Metaspace: 26091K(26880K)->26091K(26880K) NonClass: 23132K(23488K)->23132K(23488K) Class: 2959K(3392K)->2959K(3392K)
[77.409s][info][gc          ] GC(202) Pause Full (System.gc()) 771M->771M(5888M) 622.415ms
After GCs... 
