[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.005s][info][gc       ] Using Parallel
[0.376s][info][metaspace] Reserving compressed class space anywhere
[0.376s][info][gc,metaspace] CDS archive(s) not mapped
[0.376s][info][gc,metaspace] Compressed class space mapped at: 0x00007ffee7000000-0x00007fffa7000000, reserved size: 3221225472
[0.376s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 0narrow klass pointer bits 22, max shift 10
[0.376s][info][gc,metaspace] Narrow klass base: 0x00007ffee7000000, Narrow klass shift: 10, Narrow klass range: 0xc0000000
Num Classes: 2048
Num Objects per Class: 32768
Cycles: 100
Class association: random
Generate 2048 classes...[2.384s][info][gc,metaspace] GC(0) Metaspace: 22871K(23232K)->22871K(23232K) NonClass: 19056K(19264K)->19056K(19264K) Class: 3815K(3968K)->3815K(3968K)
[2.384s][info][gc          ] GC(0) Pause Young (Allocation Failure) 1536M->4M(5888M) 5.220ms
[3.586s][info][gc,metaspace] GC(1) Metaspace: 23722K(24128K)->23722K(24128K) NonClass: 19905K(20096K)->19905K(20096K) Class: 3817K(4032K)->3817K(4032K)
[90.329s][info][gc,metaspace] GC(188) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[90.329s][info][gc          ] GC(188) Pause Young (System.gc()) 774M->774M(5888M) 0.658ms
[91.070s][info][gc,metaspace] GC(189) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[91.070s][info][gc          ] GC(189) Pause Full (System.gc()) 774M->774M(5888M) 741.174ms
[91.075s][info][gc,metaspace] GC(190) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[91.075s][info][gc          ] GC(190) Pause Young (System.gc()) 774M->774M(5888M) 0.753ms
[91.858s][info][gc,metaspace] GC(191) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[91.858s][info][gc          ] GC(191) Pause Full (System.gc()) 774M->774M(5888M) 783.077ms
[91.859s][info][gc,metaspace] GC(192) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[91.859s][info][gc          ] GC(192) Pause Young (System.gc()) 774M->774M(5888M) 0.467ms
[92.689s][info][gc,metaspace] GC(193) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[92.689s][info][gc          ] GC(193) Pause Full (System.gc()) 774M->774M(5888M) 829.884ms
[92.690s][info][gc,metaspace] GC(194) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[92.690s][info][gc          ] GC(194) Pause Young (System.gc()) 774M->774M(5888M) 0.637ms
[93.610s][info][gc,metaspace] GC(195) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[93.610s][info][gc          ] GC(195) Pause Full (System.gc()) 774M->774M(5888M) 920.505ms
[93.611s][info][gc,metaspace] GC(196) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[93.611s][info][gc          ] GC(196) Pause Young (System.gc()) 774M->774M(5888M) 0.580ms
[94.347s][info][gc,metaspace] GC(197) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[94.347s][info][gc          ] GC(197) Pause Full (System.gc()) 774M->774M(5888M) 736.198ms
[94.348s][info][gc,metaspace] GC(198) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[94.348s][info][gc          ] GC(198) Pause Young (System.gc()) 774M->774M(5888M) 0.656ms
[95.091s][info][gc,metaspace] GC(199) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[95.091s][info][gc          ] GC(199) Pause Full (System.gc()) 774M->774M(5888M) 743.495ms
[95.092s][info][gc,metaspace] GC(200) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[95.092s][info][gc          ] GC(200) Pause Young (System.gc()) 774M->774M(5888M) 0.637ms
[95.845s][info][gc,metaspace] GC(201) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[95.845s][info][gc          ] GC(201) Pause Full (System.gc()) 774M->774M(5888M) 752.686ms
[95.845s][info][gc,metaspace] GC(202) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[95.845s][info][gc          ] GC(202) Pause Young (System.gc()) 774M->774M(5888M) 0.574ms
[96.623s][info][gc,metaspace] GC(203) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[96.623s][info][gc          ] GC(203) Pause Full (System.gc()) 774M->774M(5888M) 777.300ms
[96.628s][info][gc,metaspace] GC(204) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[96.628s][info][gc          ] GC(204) Pause Young (System.gc()) 774M->774M(5888M) 0.648ms
[97.548s][info][gc,metaspace] GC(205) Metaspace: 33657K(35776K)->33657K(35776K) NonClass: 26752K(27648K)->26752K(27648K) Class: 6905K(8128K)->6905K(8128K)
[97.548s][info][gc          ] GC(205) Pause Full (System.gc()) 774M->774M(5888M) 920.199ms
After GCs... 
